station_line_source,station_line_destination,line,time_bucket,avg_travel_time_sec,source_avg_gated_entries,dest_avg_gated_entries
"Wellington, ORANGE","Tufts Medical Center, ORANGE",ORANGE,PM Rush,858.6005586592179,720.0322141575427,1439.318317368835
"Wellington, ORANGE","Back Bay, ORANGE",ORANGE,PM Rush,979.1571025399812,720.0322141575427,3805.417799852553
"Wellington, ORANGE","Massachusetts Avenue, ORANGE",ORANGE,PM Rush,1136.513875598086,720.0322141575427,0.0
"Wellington, ORANGE","Assembly, ORANGE",ORANGE,PM Rush,53.17734447539461,720.0322141575427,981.673441012909
"Wellington, ORANGE","Forest Hills, ORANGE",ORANGE,PM Rush,1854.471252566735,720.0322141575427,1243.044977681221
"Wellington, ORANGE","Community College, ORANGE",ORANGE,PM Rush,288.4920930232558,720.0322141575427,856.776059121023
"Wellington, ORANGE","Sullivan Square, ORANGE",ORANGE,PM Rush,157.9553488372093,720.0322141575427,995.9025869530333
"Wellington, ORANGE","Oak Grove, ORANGE",ORANGE,PM Rush,357.218984962406,720.0322141575427,495.98715255801574
"Wellington, ORANGE","Jackson Square, ORANGE",ORANGE,PM Rush,1487.4516746411484,720.0322141575427,666.4134783232288
"Bowdoin, BLUE","Aquarium, BLUE",BLUE,PM Rush,211.82270168855536,714.2136816456788,1318.6662073732982
"Bowdoin, BLUE","State, BLUE",BLUE,PM Rush,113.10318949343339,714.2136816456788,0.0
"Bowdoin, BLUE","Beachmont, BLUE",BLUE,PM Rush,1085.1793168880456,714.2136816456788,417.7440132185552
"Bowdoin, BLUE","Orient Heights, BLUE",BLUE,PM Rush,861.6912878787879,714.2136816456788,592.820866533895
"Bowdoin, BLUE","Revere Beach, BLUE",BLUE,PM Rush,1233.5199240986717,714.2136816456788,436.1287200562839
"Bowdoin, BLUE","Wood Island, BLUE",BLUE,PM Rush,670.8992467043314,714.2136816456788,321.10765047720537
"Bowdoin, BLUE","Airport, BLUE",BLUE,PM Rush,540.2546992481203,714.2136816456788,1422.422030533306
"Bowdoin, BLUE","Government Center, BLUE",BLUE,PM Rush,16.795497185741088,714.2136816456788,226.9959142402483
"Bowdoin, BLUE","Maverick, BLUE",BLUE,PM Rush,380.2300469483568,714.2136816456788,1759.4334066778242
"Bowdoin, BLUE","Wonderland, BLUE",BLUE,PM Rush,1396.058712121212,714.2136816456788,629.8972142474364
"Bowdoin, BLUE","Suffolk Downs, BLUE",BLUE,PM Rush,993.5223596574691,714.2136816456788,89.25865029728446
"Chinatown, ORANGE","Haymarket, ORANGE",ORANGE,Evening,191.85324675324676,694.485258528799,411.8743690415477
"Chinatown, ORANGE","North Station, ORANGE",ORANGE,Evening,272.0116883116883,694.485258528799,1049.9747183404365
"Chinatown, ORANGE","Malden Center, ORANGE",ORANGE,Evening,1031.1086387434555,694.485258528799,246.16389650027102
"Chinatown, ORANGE","Forest Hills, ORANGE",ORANGE,Evening,993.7630769230769,694.485258528799,342.3783103173977
"Chinatown, ORANGE","Community College, ORANGE",ORANGE,Evening,416.074025974026,694.485258528799,209.50942971432264
"Chinatown, ORANGE","Jackson Square, ORANGE",ORANGE,Evening,634.8141843971631,694.485258528799,173.32247588597258
"Chinatown, ORANGE","Sullivan Square, ORANGE",ORANGE,Evening,547.3441558441558,694.485258528799,277.49128968574746
"Chinatown, ORANGE","Assembly, ORANGE",ORANGE,Evening,662.1027308192457,694.485258528799,373.22454690130036
"Chinatown, ORANGE","Back Bay, ORANGE",ORANGE,Evening,142.38727524204702,694.485258528799,1268.3399821298783
